Duzenli_Kahvalti,Gunluk_Meyve_Porsiyonu,Pazartesi,Sali,Carsamba,Persembe,Cuma,Cumartesi,Pazar,Haftalik_Para,Saglikli_Diyet,Uni_yili,Cinsiyet,Yas
evet,1,yemek yemem,paket servis,paket servis,kalanlar,yemek yemem,taze pismis,yemek yemem,₺170-199,4,Yil 3 Og,E,34-49
evet,5,paket servis,yemek yemem,disrida yemek,paket servis,disrida yemek,taze pismis,hazir yemek,₺170-199,1,Master,E,22-34
evet,6,yemek yemem,kalanlar,yemek yemem,disrida yemek,disrida yemek,hazir yemek,taze pismis,₺200-219,5,Phd,E,34-49
hayir,1,disrida yemek,paket servis,yemek yemem,disrida yemek,yemek yemem,disrida yemek,disrida yemek,₺170-199,1,Phd,E,22-34
evet,6,hazir yemek,taze pismis,kalanlar,paket servis,paket servis,yemek yemem,yemek yemem,₺200-219,5,Yil 3 Og,K,22-34
evet,1,hazir yemek,yemek yemem,taze pismis,disrida yemek,kalanlar,disrida yemek,hazir yemek,₺150-169,3,Phd,E,18-21
hayir,2,hazir yemek,paket servis,taze pismis,taze pismis,taze pismis,disrida yemek,taze pismis,"₺220,00",3,Phd,E,18-21
evet,1,yemek yemem,kalanlar,taze pismis,taze pismis,paket servis,disrida yemek,yemek yemem,"₺220,00",4,Yil 1 Og,E,22-34
evet,6,kalanlar,disrida yemek,paket servis,taze pismis,disrida yemek,taze pismis,kalanlar,₺170-199,2,Yil 3 Og,K,34-49
evet,6,taze pismis,disrida yemek,hazir yemek,yemek yemem,kalanlar,yemek yemem,disrida yemek,₺150-169,5,Phd,K,22-34
hayir,6,kalanlar,paket servis,hazir yemek,hazir yemek,hazir yemek,kalanlar,paket servis,₺150-169,3,Yil 1 Og,E,22-34
evet,4,paket servis,kalanlar,paket servis,taze pismis,hazir yemek,taze pismis,taze pismis,"₺220,00",4,Master,E,18-21
evet,3,taze pismis,taze pismis,paket servis,disrida yemek,yemek yemem,kalanlar,paket servis,₺200-219,3,Yil 1 Og,K,34-49
hayir,1,disrida yemek,yemek yemem,paket servis,yemek yemem,paket servis,yemek yemem,hazir yemek,"₺220,00",1,Master,E,34-49
hayir,2,taze pismis,disrida yemek,hazir yemek,kalanlar,paket servis,yemek yemem,taze pismis,"₺220,00",3,Yil 1 Og,K,22-34
evet,3,disrida yemek,paket servis,hazir yemek,taze pismis,paket servis,taze pismis,yemek yemem,₺200-219,4,Yil 2 Og,K,34-49
hayir,6,taze pismis,hazir yemek,taze pismis,hazir yemek,disrida yemek,yemek yemem,hazir yemek,"₺220,00",5,Yil 1 Og,E,18-21
hayir,1,disrida yemek,disrida yemek,taze pismis,taze pismis,hazir yemek,taze pismis,disrida yemek,"₺220,00",5,Master,E,22-34
evet,6,hazir yemek,disrida yemek,paket servis,yemek yemem,paket servis,yemek yemem,kalanlar,₺200-219,1,Master,K,50-64
hayir,4,paket servis,paket servis,disrida yemek,disrida yemek,yemek yemem,hazir yemek,kalanlar,"₺220,00",5,Yil 2 Og,E,18-21
hayir,6,paket servis,hazir yemek,yemek yemem,disrida yemek,kalanlar,kalanlar,yemek yemem,"₺220,00",3,Yil 3 Og,K,22-34
evet,6,hazir yemek,disrida yemek,yemek yemem,paket servis,taze pismis,hazir yemek,hazir yemek,"₺220,00",1,Phd,E,18-21
hayir,5,paket servis,hazir yemek,hazir yemek,taze pismis,yemek yemem,yemek yemem,kalanlar,₺150-169,3,Yil 3 Og,E,50-64
evet,5,disrida yemek,kalanlar,hazir yemek,hazir yemek,paket servis,kalanlar,yemek yemem,₺170-199,2,Yil 2 Og,K,34-49
evet,2,yemek yemem,disrida yemek,taze pismis,kalanlar,taze pismis,hazir yemek,taze pismis,₺150-169,2,Yil 1 Og,E,50-64
hayir,6,taze pismis,disrida yemek,disrida yemek,taze pismis,taze pismis,taze pismis,paket servis,₺170-199,2,Yil 3 Og,E,18-21
evet,4,paket servis,hazir yemek,yemek yemem,taze pismis,disrida yemek,paket servis,hazir yemek,₺200-219,3,Yil 3 Og,E,50-64
evet,5,taze pismis,paket servis,paket servis,disrida yemek,paket servis,disrida yemek,taze pismis,₺170-199,3,Phd,E,18-21
evet,6,yemek yemem,disrida yemek,kalanlar,paket servis,paket servis,paket servis,disrida yemek,₺150-169,3,Master,E,50-64
hayir,4,hazir yemek,paket servis,disrida yemek,kalanlar,yemek yemem,yemek yemem,disrida yemek,"₺220,00",2,Phd,K,34-49
hayir,6,hazir yemek,hazir yemek,yemek yemem,disrida yemek,kalanlar,disrida yemek,paket servis,₺170-199,5,Yil 1 Og,E,22-34
hayir,3,paket servis,paket servis,kalanlar,hazir yemek,kalanlar,yemek yemem,yemek yemem,₺200-219,2,Yil 2 Og,K,18-21
evet,1,paket servis,paket servis,yemek yemem,disrida yemek,hazir yemek,disrida yemek,yemek yemem,"₺220,00",3,Master,E,22-34
hayir,5,hazir yemek,hazir yemek,paket servis,taze pismis,disrida yemek,yemek yemem,taze pismis,₺150-169,5,Master,E,50-64
evet,4,disrida yemek,yemek yemem,hazir yemek,hazir yemek,paket servis,hazir yemek,taze pismis,₺150-169,5,Phd,K,22-34
hayir,5,disrida yemek,paket servis,yemek yemem,taze pismis,hazir yemek,disrida yemek,paket servis,₺170-199,2,Master,K,50-64
hayir,3,paket servis,disrida yemek,yemek yemem,yemek yemem,disrida yemek,disrida yemek,paket servis,"₺220,00",2,Yil 3 Og,K,34-49
hayir,6,paket servis,yemek yemem,paket servis,taze pismis,taze pismis,taze pismis,disrida yemek,₺170-199,1,Yil 3 Og,K,34-49
hayir,6,disrida yemek,disrida yemek,yemek yemem,taze pismis,yemek yemem,hazir yemek,disrida yemek,₺150-169,4,Yil 3 Og,K,22-34
hayir,6,disrida yemek,disrida yemek,disrida yemek,hazir yemek,hazir yemek,hazir yemek,taze pismis,₺150-169,3,Master,K,34-49
hayir,5,kalanlar,kalanlar,hazir yemek,paket servis,hazir yemek,taze pismis,paket servis,"₺220,00",1,Yil 2 Og,K,34-49
hayir,1,kalanlar,taze pismis,kalanlar,kalanlar,paket servis,paket servis,taze pismis,₺200-219,3,Yil 3 Og,E,50-64
evet,1,hazir yemek,paket servis,taze pismis,yemek yemem,disrida yemek,kalanlar,disrida yemek,₺150-169,3,Master,E,34-49
evet,6,disrida yemek,taze pismis,disrida yemek,taze pismis,taze pismis,disrida yemek,kalanlar,₺150-169,3,Yil 3 Og,E,22-34
evet,4,hazir yemek,kalanlar,yemek yemem,disrida yemek,yemek yemem,kalanlar,yemek yemem,"₺220,00",3,Yil 2 Og,K,22-34
hayir,6,hazir yemek,disrida yemek,paket servis,disrida yemek,hazir yemek,disrida yemek,taze pismis,₺200-219,2,Yil 1 Og,K,34-49
hayir,5,hazir yemek,taze pismis,disrida yemek,kalanlar,paket servis,disrida yemek,disrida yemek,₺170-199,2,Yil 2 Og,K,22-34
hayir,1,taze pismis,taze pismis,disrida yemek,disrida yemek,paket servis,paket servis,taze pismis,₺150-169,3,Yil 2 Og,E,50-64
hayir,2,disrida yemek,hazir yemek,yemek yemem,paket servis,kalanlar,paket servis,yemek yemem,₺200-219,5,Yil 3 Og,K,18-21
evet,4,hazir yemek,yemek yemem,kalanlar,yemek yemem,hazir yemek,taze pismis,hazir yemek,₺150-169,2,Master,E,34-49
hayir,3,taze pismis,paket servis,paket servis,kalanlar,hazir yemek,kalanlar,paket servis,₺200-219,3,Yil 3 Og,E,18-21
hayir,1,hazir yemek,hazir yemek,kalanlar,disrida yemek,disrida yemek,hazir yemek,yemek yemem,₺150-169,1,Yil 2 Og,E,18-21
evet,3,hazir yemek,taze pismis,hazir yemek,paket servis,hazir yemek,paket servis,kalanlar,₺170-199,2,Yil 1 Og,K,18-21
hayir,5,yemek yemem,paket servis,yemek yemem,taze pismis,taze pismis,yemek yemem,hazir yemek,"₺220,00",3,Yil 2 Og,K,22-34
hayir,2,kalanlar,disrida yemek,taze pismis,taze pismis,taze pismis,kalanlar,kalanlar,₺200-219,5,Master,E,22-34
hayir,1,kalanlar,taze pismis,paket servis,taze pismis,kalanlar,paket servis,hazir yemek,₺200-219,3,Yil 1 Og,K,50-64
hayir,1,hazir yemek,yemek yemem,disrida yemek,hazir yemek,disrida yemek,taze pismis,hazir yemek,₺200-219,4,Yil 2 Og,K,18-21
evet,1,disrida yemek,taze pismis,taze pismis,taze pismis,taze pismis,kalanlar,taze pismis,₺170-199,4,Yil 1 Og,E,34-49
hayir,6,paket servis,yemek yemem,taze pismis,yemek yemem,taze pismis,yemek yemem,disrida yemek,₺150-169,4,Yil 2 Og,E,34-49
evet,3,kalanlar,taze pismis,taze pismis,taze pismis,yemek yemem,kalanlar,paket servis,₺200-219,5,Yil 2 Og,E,22-34
hayir,2,yemek yemem,hazir yemek,taze pismis,hazir yemek,paket servis,paket servis,hazir yemek,₺200-219,1,Yil 3 Og,K,50-64
hayir,3,disrida yemek,yemek yemem,taze pismis,paket servis,taze pismis,paket servis,yemek yemem,₺200-219,1,Phd,E,18-21
hayir,1,kalanlar,taze pismis,kalanlar,taze pismis,paket servis,yemek yemem,yemek yemem,"₺220,00",3,Phd,E,34-49
hayir,6,hazir yemek,paket servis,hazir yemek,yemek yemem,yemek yemem,disrida yemek,kalanlar,₺170-199,5,Yil 2 Og,E,50-64
hayir,2,kalanlar,paket servis,taze pismis,kalanlar,yemek yemem,kalanlar,paket servis,₺150-169,1,Yil 3 Og,E,34-49
hayir,6,paket servis,disrida yemek,kalanlar,disrida yemek,hazir yemek,paket servis,yemek yemem,₺150-169,2,Yil 2 Og,K,50-64
evet,1,disrida yemek,kalanlar,kalanlar,kalanlar,kalanlar,kalanlar,kalanlar,"₺220,00",5,Phd,E,34-49
evet,3,taze pismis,kalanlar,taze pismis,yemek yemem,kalanlar,taze pismis,yemek yemem,"₺220,00",5,Yil 3 Og,E,50-64
evet,3,paket servis,disrida yemek,hazir yemek,kalanlar,hazir yemek,taze pismis,disrida yemek,₺170-199,2,Master,E,50-64
hayir,1,taze pismis,yemek yemem,kalanlar,hazir yemek,disrida yemek,disrida yemek,yemek yemem,₺170-199,3,Yil 1 Og,K,50-64
evet,6,hazir yemek,taze pismis,paket servis,paket servis,taze pismis,yemek yemem,yemek yemem,₺150-169,2,Yil 2 Og,K,18-21
evet,4,hazir yemek,hazir yemek,yemek yemem,kalanlar,yemek yemem,yemek yemem,hazir yemek,₺150-169,2,Yil 2 Og,E,18-21
hayir,2,paket servis,disrida yemek,disrida yemek,taze pismis,hazir yemek,disrida yemek,disrida yemek,₺170-199,4,Yil 3 Og,E,18-21
evet,2,taze pismis,disrida yemek,hazir yemek,taze pismis,yemek yemem,paket servis,yemek yemem,"₺220,00",2,Phd,E,50-64
hayir,6,paket servis,paket servis,yemek yemem,kalanlar,yemek yemem,hazir yemek,kalanlar,₺170-199,4,Yil 1 Og,K,50-64
evet,3,paket servis,paket servis,kalanlar,taze pismis,disrida yemek,kalanlar,kalanlar,₺170-199,2,Yil 1 Og,K,50-64
hayir,3,paket servis,paket servis,hazir yemek,hazir yemek,disrida yemek,paket servis,yemek yemem,"₺220,00",2,Yil 1 Og,E,22-34
hayir,4,yemek yemem,yemek yemem,yemek yemem,hazir yemek,taze pismis,paket servis,disrida yemek,₺200-219,4,Yil 3 Og,K,50-64
evet,4,paket servis,disrida yemek,kalanlar,hazir yemek,disrida yemek,hazir yemek,paket servis,₺150-169,3,Yil 2 Og,E,18-21
evet,1,hazir yemek,disrida yemek,paket servis,kalanlar,yemek yemem,hazir yemek,kalanlar,₺170-199,5,Yil 1 Og,K,22-34
hayir,4,kalanlar,hazir yemek,paket servis,taze pismis,disrida yemek,disrida yemek,taze pismis,"₺220,00",2,Yil 3 Og,K,18-21
hayir,2,disrida yemek,taze pismis,disrida yemek,hazir yemek,yemek yemem,kalanlar,paket servis,₺200-219,1,Master,K,34-49
evet,6,paket servis,disrida yemek,taze pismis,taze pismis,taze pismis,disrida yemek,taze pismis,₺150-169,5,Yil 3 Og,E,34-49
hayir,3,kalanlar,taze pismis,taze pismis,disrida yemek,taze pismis,yemek yemem,paket servis,₺170-199,1,Yil 3 Og,K,50-64
evet,6,paket servis,disrida yemek,yemek yemem,kalanlar,kalanlar,yemek yemem,hazir yemek,₺170-199,3,Yil 1 Og,K,22-34
evet,4,kalanlar,yemek yemem,taze pismis,yemek yemem,taze pismis,kalanlar,kalanlar,₺170-199,4,Yil 2 Og,E,50-64
evet,6,disrida yemek,disrida yemek,taze pismis,paket servis,taze pismis,disrida yemek,taze pismis,₺150-169,3,Master,E,22-34
evet,1,taze pismis,yemek yemem,paket servis,paket servis,taze pismis,taze pismis,paket servis,₺150-169,5,Master,E,22-34
hayir,5,yemek yemem,kalanlar,disrida yemek,yemek yemem,paket servis,kalanlar,hazir yemek,₺200-219,2,Yil 3 Og,K,50-64
evet,5,hazir yemek,paket servis,hazir yemek,hazir yemek,paket servis,hazir yemek,yemek yemem,"₺220,00",2,Yil 2 Og,E,34-49
hayir,2,disrida yemek,yemek yemem,hazir yemek,disrida yemek,yemek yemem,yemek yemem,disrida yemek,"₺220,00",1,Phd,E,22-34
evet,3,yemek yemem,kalanlar,yemek yemem,kalanlar,disrida yemek,kalanlar,disrida yemek,"₺220,00",1,Phd,K,50-64
hayir,6,taze pismis,paket servis,yemek yemem,taze pismis,yemek yemem,disrida yemek,yemek yemem,₺150-169,4,Yil 1 Og,E,50-64
evet,2,kalanlar,disrida yemek,paket servis,yemek yemem,disrida yemek,hazir yemek,kalanlar,"₺220,00",4,Phd,K,18-21
hayir,6,kalanlar,taze pismis,disrida yemek,taze pismis,kalanlar,yemek yemem,yemek yemem,₺200-219,5,Master,E,34-49
evet,6,disrida yemek,disrida yemek,hazir yemek,paket servis,taze pismis,disrida yemek,paket servis,₺150-169,5,Phd,E,34-49
evet,6,paket servis,disrida yemek,paket servis,disrida yemek,hazir yemek,yemek yemem,yemek yemem,₺200-219,3,Yil 1 Og,E,18-21
hayir,4,paket servis,hazir yemek,kalanlar,yemek yemem,taze pismis,paket servis,yemek yemem,₺200-219,1,Yil 3 Og,K,18-21
hayir,6,kalanlar,taze pismis,disrida yemek,hazir yemek,disrida yemek,taze pismis,disrida yemek,₺200-219,5,Yil 1 Og,K,50-64
hayir,1,disrida yemek,paket servis,yemek yemem,disrida yemek,yemek yemem,kalanlar,kalanlar,₺200-219,2,Yil 2 Og,E,22-34
evet,2,yemek yemem,paket servis,hazir yemek,paket servis,kalanlar,kalanlar,kalanlar,₺170-199,3,Master,K,18-21
evet,6,paket servis,kalanlar,disrida yemek,hazir yemek,disrida yemek,taze pismis,disrida yemek,₺170-199,4,Master,E,22-34
hayir,6,disrida yemek,yemek yemem,paket servis,paket servis,hazir yemek,hazir yemek,taze pismis,₺150-169,4,Yil 2 Og,K,50-64
hayir,2,kalanlar,hazir yemek,paket servis,yemek yemem,taze pismis,yemek yemem,disrida yemek,₺150-169,1,Master,K,18-21
evet,2,hazir yemek,paket servis,taze pismis,taze pismis,kalanlar,taze pismis,disrida yemek,₺150-169,3,Yil 2 Og,E,50-64
evet,2,kalanlar,kalanlar,yemek yemem,yemek yemem,taze pismis,hazir yemek,kalanlar,"₺220,00",3,Yil 2 Og,E,18-21
